text	sentiment
AmericanAir I am, called Paris office this morning again, still waiting. It is in Miami but apparently tag was taken off	0
AmericanAir Can I get some assistance? Flight Cancelled Flightled (today) from PHX to DFW. Not that I'm hating. But my job is concerned	0
AmericanAir would also like say kind move on adding the points !	1
AmericanAir ok, I just received an email with my registration from your team. Thanks a lot	1
AmericanAir wasn't just a delay. Your counter wouldn't take a valid CAC card as a valid ID which is needed for a TSA precheck on pass	0
AmericanAir all right, but can you give me an email to write to ?	0
AmericanAir is DFW accepting any arrivals or departures today?	0
AmericanAir Is it true, as FAs are saying, that you have no way to collect money from passengers (after door closing) who want a MCE seat?	0
AmericanAir I called reservation at 1 am and I'm still waiting for someone to call me back	0
AmericanAir a confirmed flight. I'm so done! Thanks for nothing!	0
AmericanAir Not necessary.  I am confident the excellent in-flight staff will make the appropriate report.	1
AmericanAir Sorry, what equipment? Have the passengers been allowed to return to the plane?	0
AmericanAir thank you for doing the best you could to get me rebooked. Agent on phone &amp; addtl resolution on DM was very much appreciated.	1
AmericanAir no email no phone call no nothing. You've screwed with my flight and my family/Friends flights. You Cancelled Flighted reservations for	0
AmericanAir If you care, could you have someone call me to explain what is going on.	0
Hey AmericanAir why automated call me and then hang up at 4:45 am!?! And why can't I reschedule Cancelled Flighted flights via web!?! Come on!!!	0
AmericanAir from a service rep but that hasn't happened yet. I'm honestly fed up and sick of this. No notice when my flight got Cancelled Flighted	0
AmericanAir  help. Flight to Dallas was Cancelled Flightled this morning from cle. on hold for  3 hours. Need to be booked on next flight out.	0
AmericanAir me up in a hotel tonight and expect me to now pay even more money. I don't have that money!! I was supposed to get a call back	0
AmericanAir my flight 129 to dallas and 259 to SFO has been Cancelled Flighted and they can't get me on anything else until tomorrow. You won't put	0
AmericanAir How is it possible that your call system can refuse callers for over twelve hours? What service options does that leave?	0
AmericanAir I understand a bit of a wait, but I called at 6:23 pm and didn't get a call back until just after 11:00 pm, that's not cool	0
AmericanAir  @SouthwestAir  — Y'all will like this one. http://t.co/hF8aJZ4ffl	0
AmericanAir Pathetic answer. Just found out my bag has been sitting at LGA for 20 hours and no call from you to lmk or delivery of bag. BAD	0
AmericanAir stranded in Miami because your automated system keeps hanging up on me for two days. Help !	0
AmericanAir is flight 1318 Cancelled Flighted or not? No word from the ground staff.	0
“AmericanAir: @mwangbickler We apologize for your frustrations, Michael. Have you been rebooked?” -got call back after 10 hours. Bad.	0
AmericanAir I'm trying to register since 12:00,don't want to be separated from my brother during the15hours flight!There're few places left	0
AmericanAir trying to get thru to agent since last night b/c AA changed our flight to 2 days from now. Infuriating! We need to get to SEA!	0
AmericanAir called last night, after 10hrs got call back, can I get a one day pass to admirals club? I'm going to be spending 7hrs in DFW	0
AmericanAir how can I get you guys to respond to my tweets and DM??? Really sad feeling to be ignored.	0
AmericanAir I am still waiting for that call back. Stranded and no one to talk to	0
AmericanAir thank you...I know it's a busy for you today but any help would be appreciated...	0
AmericanAir Karen Riedel is a rock star employee and a miracle worker.  I really appreciated her help this morning!	1
AmericanAir trying to talk 2 customer service to add lap child and can't get a hold of anybody. I need help!!!!!	0
AmericanAir @Active_Aly thx. We have already been on the iberia website, and seat reservation is unavailable. Hopefully we can call them.	0
AmericanAir this merger with @USAirways @usairwis a cluster of inefficiency and misinformation.  When is it going to be done?	0
.AmericanAir @Kaha58 Would be nice if you could actually talk to the reserv. team...it just hangs up on you and has been since last night.	0
AmericanAir why is there only one checkpoint open at JFK terminal 8? Ridiculous.	0
AmericanAir wow. Flight crew shows up :15 mins before the flight. No catering for AA3390. Nice. Why to treat your customers.	0
AmericanAir.If I miss saying goodbye to my friend cause of your crappy service I swear you will never hear the end of it.#AmericanAirlines	0
AmericanAir .. UMM hello?	0
AmericanAir QSVGRU when would the next flight arrive?	0
AmericanAir that is absolutely false stmt.  You have a comedy of errors incl no catering etc #GetYourActTogether	0
AmericanAir how do I see your report team?	0
AmericanAir. It's been 5 hours and still no call and now we are back to being hung up on by an automated system.  #AmericanAirlines	0
AmericanAir you bet make this screw up right (for once). Things I need in bag for my job and you have grounded me today #painandsuffering	0
AmericanAir Last thing I want to deal w/ before 8 on a Mon! I've already waited the suggested wait time, so I hope I get a call back ASAP.	0
AmericanAir. All I get is an automated system that hangs up on me. I finally get a message that some will call me back in 2 hours.	0
AmericanAir @emrey35 But it says your agents are too busy and to try back Late Flightr???	0
AmericanAir file loc:TJYCQH. Bag at airport since last nite.Not scheduled to get PU unt aft 8? WHY? U shld b ashamed. I'm disgusted w/u	0
AmericanAir I remained on hold for 2 hrs to resolve my flight schedule &amp; your system hung up on me. #unhappycustomer	0
AmericanAir. For two days now I have been trying to reach #AmericanAirlines customer service to change my flight.	0
AmericanAir . Death of a dear friend has me heart broken but #AmericanAirlines has me heated!	0
AmericanAir spent hour+ trying to check after to use military ID for luggage then messed up boarding pass &amp; forced into line again.	0
AmericanAir has no customer service via phone or in person. Just a stone wall with a giant middle finger painted on it.	0
AmericanAir 3days and no call,bag or anyone to pick up my call. Held on ph til 130 am and holding again now. Insane,#help	0
AmericanAir way to ruin a vacation, my brother has called all night and had multiple places in line only to get dead air on call back	0
AmericanAir trying to change my flight and you just hang up on ppl bc call volume is high. That's a joke, right?	0
AmericanAir thanks for reFlight Booking Problems me on a flight and then leaving my luggage in NYC. Unbelievable.	0
AmericanAir thank you!	1
AmericanAir I Love American Airlines :D	1
AmericanAir how about a reservation phone system that actually works? You know the 800 number is unreachable? Callbacks are dead air.	0
AmericanAir , I was told my flights 2516 &amp; 2244 was Cancelled Flightled. But I don't seem to have any date/time changes. I've been waiting for a call	0
AmericanAir v nice of you to give me a breakfast voucher for $7 in an airport. That almost got me a whole drink!!	1
AmericanAir husband &amp; I complain about same flight. He gets voucher, I get nothing. Because he flew biz!? Who do I email about this?	0
AmericanAir no date on when revieving our money sent a letter in post and several emails no reply?? very frustrated	0
AmericanAir you're running 5+ hours behind replying to anyone via Twitter. this is beyond unacceptable. I'm running out of time!	0
AmericanAir hi do you have a phone number to ring from uk regarding claim for our Late Flight flight departure claim amount agreed just had no	0
AmericanAir not sure why we are being made to stand in line outside for plane that isn't ready to board when I could be sitting inside	0
AmericanAir even when I did get through, no one knew anything about my bag. This is ridiculous, I still don't have my bag from Saturday.	0
AmericanAir thank you Mr Parker for screwing over chairman preferred when we fly AA. No #firstclass option and treated like crap by staff	0
AmericanAir thinks it's a good cs to get everyone through the gate for flight 4275 then we wait bc plane not ready http://t.co/rxmjWoo7Qi	0
AmericanAir , CHECK DM PLEASE!	0
AmericanAir got a callback at 1 am, took care of it. thanks.	0
AmericanAir POOR EXPERIENCE 2day at ord chkin. 8 emp. w/3 cust. 10 waiting. Asked to speak w/supervisor. Told 20 min. In a mtg!! What?!?!	0
