text	sentiment
"#iPhone6, 6 #Plus trigger spike in #apple sales worldwide - http://t.co/lrkncT9co7 via http://t.co/f80eEwYUkC #aapl"	0
@jmroubinek I wish apple would do something similar! Its almost worth switching to samsung for it	1
"In first-ever apple Watch hackathon, apps and challenges emerge $AAPL #aapl
http://t.co/rmYFzMIE5K"	0
#AAPL:apple executives to take stand in antitrust trial...http://t.co/mzzN6VfFI4	1
@PCAudioLabs is in and apple is out at Emanon Records.  apple was premium product. Now it is an average product with a premium price.	1
CNBCTV:  #apple top execs take stand #aapl http://t.co/IeWlOOLdER	0
@waywardhem @nheagy apple I was thinking about this the other day. I wish it would come true.	0
My iPAD is playing disgusting music and I cannot make it stop. HELP! apple	1
Nice job apple. Would you like your kid to sit on this? http://t.co/xXrnHodYyG	1
"Basketball Game Day:

V Boys vs. Silver Valley 4:00 PM (apple Valley)

V JV/ V Girls vs. Noli  6:00 PM (Mac)"	0
iCloud Drive quirk: delete a folder with stuff...it reappears with same stuff.  #icloud apple	1
"#IPhone6Plus vs. Galaxy Note 4: #Has apple [#apple] Really Snatched Away the #Phablet .... (#Thursday, 4 #Decem... http://t.co/WQQDA8FDVB"	0
Trapping Trademarks: The Case of apple Inc. App Store http://t.co/QUNmEbwS48 #AAPL #Trademark	0
"apple Pay And Services Lead To Price Target Upgrade For apple Inc.  $AAPL #aapl
http://t.co/Ot41TSjQlG"	0
#AAPL RT @TechCrunch apple Stores Will Host Free Coding Workshops For Second Annual 'Hour of Code' http://t.co/KvyKzaScxp  by @drizzled	0
It took just one month for the #iPhone6Plus to become the king of #phablets... apple is king! #Jobspring #technews http://t.co/mAoSN8Hrrs	1
"apple - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/T8DDKX3gJB"	0
.apple patents new tech that shifts #iphone's center of gravity during falls so it lands with minimal damages. http://t.co/Keq4BpXQDU	0
Made a playlist on my apple  #iPod without adding the auto downloaded U2 album.. Put that playlist on shuffle..  Heard U2.	0
"#AAPL:Should apple, Amazon, or eBay Be Portfolio Picks for 2015?...http://t.co/aWn25MWjzG"	0
"Spent 6000 EUR at apple. iPhone 6 camera no longer works.Told I got water in it,I did not. Unacceptable customer service apple"	1
"RT @JPDesloges: apple Pay And Services Lead To Price Target Upgrade For apple Inc.  $AAPL #aapl
http://t.co/Ot41TSjQlG"	0
apple I thought I was taking my selfie to a new level when I switched from the #htcone to #iPhone6Plus #disappointed http://t.co/2H1n5KwaX5	0
"RT @slawfr: Spent 6000 EUR at apple. iPhone 6 camera no longer works.Told I got water in it,I did not. Unacceptable customer service apple"	1
Computer Science Education Week is coming! Check out some #coding opportunities that apple will be helping put on. http://t.co/jI5hSZXUpR	0
Looks like apple could become a leader in CS education http://t.co/bEMaGRTR5i	1
It took just one month for the #iPhone6 #Plus to become the king of #phablets http://t.co/Ige6PxbsIF via @BGR #aapl	1
"New apple problem. At airport. Boarding pass on phone. Held up to scanner at security, and my #applePay credit card takes over screen."	1
Dear apple: I love my iPhone 6 Plus...A lot. It is a great achievement; But why is it the only iPhone I've had that reboots 3x/day? #Fail	1
"Trade $AAPL #FREE Nightly Updates are #posted here on #Twitter, or you can visit the #Trade #AAPL FREE #website here http://t.co/U4TKeApbxF"	0
apple deleted users' non-#iTunes music and didn't tell them about it http://t.co/UyT2ePDlTw via @Appy_Geek #apple #music	1
RT Different is Normal http://t.co/6cbUmYzRlm + #FrankCaliendo #IanSomerhalder #RyanDorsey #DanBilzerian #AAPL	0
iOS 8.1 has fucked my battery life on my iPhone 6. Really starting to wonder if apple has any quality control anymore. Wish I was on 8.01	1
#apple: Kantar's Data Points To A Huge December Quarter #AAPL http://t.co/qwExnz70J1	0
"what maketh thee of this pesky 'b' that appears at the end of people's text messages, apple @tim_cook?"	1
"#VerrÌ_cktes #GerÌ_cht: #iPhone6s zum apple [#apple] Watch. (#Thursday, 4 #December) http://t.co/w8KyZdoUtE"	0
apple @nike #BlackDollarsMatter: An Open Letter to the Companies That Support #LGBTQ Marriage Equality/Civil Rights. http://t.co/F2uslRVbBc	0
"apple 'deleted' rivals' music from iPods, court hears - http://t.co/R8Rrb2IXmb apple #apple #ITunes #iPods http://t.co/bx2wiJokSX"	1
@alharding if only apple had robots reviewing apps!	0
"apple mass transit system for Maps detailed in new patent $AAPL #aapl
http://t.co/YhwWoUBR3Q"	0
RT @huffpostgay: apple CEO Time Cook gets a unique honor in his home state of Alabama http://t.co/TDRfmjsV7L	0
"Rumor Roundup: Crescentgate-gate $AAPL #aapl
http://t.co/iQOYgnD72G"	0
"RT @JPDesloges: apple mass transit system for Maps detailed in new patent $AAPL #aapl
http://t.co/YhwWoUBR3Q"	0
"apple iPod lawsuit will reveal unseen Steve Jobs video $AAPL #aapl
http://t.co/BFx9Zzaj2e"	0
MacBook Pro 13   Non-retina First Startup: http://t.co/9l6RK2OLq2 via @youtube apple #macbook #macbookpro #startup #hipster	0
MacBook Pro 13in Unboxing: http://t.co/F3IM9YbpxF via @youtube apple #macbook #macbookpro #startup #hipster #unboxing	0
"@daninicolexo Yo whatchoo meeeeean goreella glazz giirrl, daaam I ain'o monkee apple"	0
iPad Mini Unboxing!: http://t.co/GnLy8W75nA via @youtube apple #ipadmini #ipad #macbook #macbookpro #startup #hipster #unboxing	0
iPad Mini First Time Startup!: http://t.co/vGHN798zzs via @youtube apple #ipadmini #ipad #macbook #macbookpro #startup #hipster #unbox	0
"apple - Fibonacci Technicals Levels -LAST  Intraday  Update - $AAPL #aapl 
http://t.co/P66pCgDlij"	0
"RT @JPDesloges: apple - Fibonacci Technicals Levels -LAST  Intraday  Update - $AAPL #aapl 
http://t.co/P66pCgDlij"	0
Very displeased with the lack of #BDSM themed #Emojis. apple @Android	1
second phone charger broke in two weeks apple i hate you	1
"No @macbook today,charger broken .help please apple what can i do..."	1
The apple iWatch: Changing the face of watches http://t.co/EtfTAT5K7x #applenews #iwatch #gadgets	0
Hey apple can you fix Safari your querySelectorAll so jQuery unit tests pass?  https://t.co/aTZHzXWGu1 http://t.co/ggPgET4812	1
"Get Ready for an Unbreakable #apple #iPhone | InvestorPlace
#aapl http://t.co/YgLYZoqkO6"	0
"'An overarching conspiracy' apple, @google, @DisneyPixar, &amp; more accused of suppressing worker compensation. http://t.co/fGWyAxmasC"	1
my phone was on 19 percent and then it shut off okay apple fuck you	1
"Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	1
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	1
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	1
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	1
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
@OneRepublic apple 45000 feet keep flying	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
@OneRepublic apple Ooh my god	0
@OneRepublic apple yeah guys	1
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
@OneRepublic apple I really miss you!	1
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
@OneRepublic apple Follow meeee	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
@OneRepublic apple Pleaseeeeeeeeee	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
@OneRepublic apple So amazing	1
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @Proto_Zsay: what maketh thee of this pesky 'b' that appears at the end of people's text messages, apple @tim_cook?"	1
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"apple Intraday Comments - LAST Update - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z"	0
"@OneRepublic apple 40,000 feet keep flying :)"	1
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	1
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	1
"@OneRepublic apple 45,000 feet keeeppppp flyinggggg"	1
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	1
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	1
@OneRepublic apple it's so crazy haha guys can you follow me? Please	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	1
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"	0
